"51","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"387","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1349","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"159","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"666","前方海面有一艘船舶和一个浮标，","前方海面有一个浮标和一艘船舶","前方有一个浮标和一艘船舶在航行","前方有一个浮标和在航行的一艘船舶","前方有浮标和一艘船舶"
"595","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1340","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"354","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"20","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1250","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"1233","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1249","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"603","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1242","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"39","前方海面上有一个浮标远处是城市","前方海面上漂浮着一个浮标远处是城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线","前方海面上有一个浮标远处是城市"
"209","前方海面上有两个浮标远处是城市还有码头","前方海面上有两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"279","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1266","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1128","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"1200","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"1312","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"175","前方海面上有两个浮标远处是城市和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"321","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"1066","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"18","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"144","前方海面上有两个浮标远处是城市和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"356","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"289","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"1118","前方海面有两艘船舶和三个浮标远处是城市，","前方海面有多艘船舶和多个浮标远处是城市","前方海面有多艘船舶和多个浮标","前方有船舶和浮标远处是城市","前方海面有多艘在航行的船舶和多个浮标远处是城市"
"1382","前方海面有三个浮标远处是城市，","前方海面有三个浮标远处有城市","前方海面有三浮标远处是城市","前方海面有三个浮标远处是城市","前方海面有三浮标远处有城市"
"224","前方海面上有两个浮标远处是城市还有码头","前方海面上有两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"121","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1079","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"214","前方海面上有两个浮标远处是城市还有码头","前方海面上有两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头和城市海岸线","前方海面漂浮着两个浮标远处是城市和码头"
"335","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1205","前方海面有两艘船舶和一个浮标，","前方海面有两艘船舶在航行和一个浮标","前方有两艘在航行的船舶和浮标","前方有船舶和浮标","前方海面有两艘在航行的船舶和一个浮标"
"1186","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"1218","前方海面有艘船舶和一个浮标，","前方海面有一艘船舶在航行和一个浮标","前方有艘在航行的船舶和浮标","前方有船舶和浮标","前方海面有一艘在航行的船舶和一个浮标"
"1142","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1122","前方海面有两艘船舶和两个浮标远处是城市，","前方海面有多艘船舶和多个浮标远处是城市","前方海面有多艘船舶和多个浮标","前方有船舶和浮标远处是城市","前方海面有多艘在航行的船舶和多个浮标远处是城市"
"1044","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1401","前方海面很宽阔远处是城市和码头，","前方海面特别宽阔远处是城市和码头","前方海面很宽阔远处有城市和码头","前方海面特别宽阔远处有城市和码头","前方海面宽阔远处是城市和码头存在"
"46","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"1333","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"191","前方海面上有四个浮标远处是城市还有码头","前方海面上有四个浮标远处是码头和城市海岸线","前方海面上漂浮着四个浮标远处是城市海岸线和码头","前方海面上漂浮着四个浮标远处是码头和城市海岸线","前方海面漂浮着四个浮标远处是城市和码头"
"1191","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"205","前方海面上有三个浮标远处是城市还有码头","前方海面上有三个浮标远处是码头和城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头和城市海岸线","前方海面漂浮着三个浮标远处是城市和码头"
"17","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1038","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"49","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"1388","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"1316","前方海面有两个浮标远处是城市，","前方海面有两个浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"1042","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1143","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"676","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"317","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"1115","前方海面有两艘船舶和三个浮标远处是城市，","前方海面有多艘船舶和多个浮标远处是城市","前方海面有多艘船舶和多个浮标","前方有船舶和浮标远处是城市","前方海面有多艘在航行的船舶和多个浮标远处是城市"
"259","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"27","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在右侧航行","前方海面和岛屿之间有一艘船舶在右侧航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1247","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"633","前方海面有一艘船舶和一个浮标，","前方海面有一个浮标和一艘船舶","前方有一个浮标和一艘船舶在航行","前方有一个浮标和在航行的一艘船舶","前方有浮标和一艘船舶"
"1370","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"398","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"263","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"38","前方海面上有一个浮标远处是城市","前方海面上漂浮着一个浮标远处是城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线","前方海面上有一个浮标远处是城市"
"1383","前方海面有三个浮标远处是城市，","前方海面有三个浮标远处有城市","前方海面有三浮标远处是城市","前方海面有三个浮标远处是城市","前方海面有三浮标远处有城市"
"408","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"665","前方海面有一艘船舶和一个浮标，","前方海面有一个浮标和一艘船舶","前方有一个浮标和一艘船舶在航行","前方有一个浮标和在航行的一艘船舶","前方有浮标和一艘船舶"
"1385","前方海面有三个浮标远处是城市，","前方海面有三个浮标远处有城市","前方海面有三浮标远处是城市","前方海面有三个浮标远处是城市","前方海面有三浮标远处有城市"
"1284","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"1177","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"228","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1286","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"1295","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"699","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1414","前方海面有三个浮标远处是城市和码头，","前方海面有三个浮标远处有城市还有码头","前方海面有三浮标远处是城市和码头","前方海面有三个浮标远处是城市还有码头","前方海面有三浮标远处有城市还有码头"
"1267","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1106","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1386","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"196","前方海面上有三个浮标远处是城市还有码头","前方海面上有三个浮标远处是码头和城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头和城市海岸线","前方海面漂浮着三个浮标远处是城市和码头"
"1156","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"173","前方海面上有三个浮标远处是城市和码头","前方海面上有三个浮标远处是码头城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头城市海岸线","前方海面上有三个浮标远处是城市还有码头"
"1138","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"1155","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1294","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"117","前方海面有一个浮标远处是城市还有码头","前方海面上漂浮着一个浮标远处是码头和城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头和城市海岸线","前方海面漂浮着一个浮标远处是城市和码头"
"260","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1144","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"109","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上有两个浮标远处是城市海岸线","前方海面上有两个浮标城市在远处"
"617","前方海面有四艘船舶，","前方海面有四个船舶","前方有四艘船舶在航行","前方在航行的船舶有四艘","前方有多艘船舶"
"615","前方海面有四艘船舶，","前方海面有四个船舶","前方有四艘船舶在航行","前方在航行的船舶有四艘","前方有多艘船舶"
"1113","前方海面有两艘船舶和四个浮标远处是城市，","前方海面有多艘船舶和多个浮标远处是城市","前方海面有多艘船舶和多个浮标","前方有船舶和浮标远处是城市","前方海面有多艘在航行的船舶和多个浮标远处是城市"
"135","前方海面上有两个浮标和一艘船舶远处是城市还有码头","前方海面上有一艘在行驶的船舶还有漂浮着的两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标和一艘在行驶的船舶远处是城市海岸线和码头","前方海面上漂浮着两个浮标还有一艘船远处是码头和城市海岸线","前方海面漂浮着两个浮标还有一艘船在两个浮标间行驶远处是城市和码头"
"54","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"172","前方海面上有三个浮标远处是城市和码头","前方海面上有三个浮标远处是码头城市海岸线","前方海面上漂浮着三个浮标远处是城市海岸线和码头","前方海面上漂浮着三个浮标远处是码头城市海岸线","前方海面上有三个浮标远处是城市还有码头"
"599","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1365","前方海面有个浮标远处是城市，","前方海面有一个浮标远处有城市","前方海面有一浮标远处是城市","前方海面有浮标远处是城市","前方海面有浮标远处有城市"
"241","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1278","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1207","前方海面有两艘船舶和一个浮标，","前方海面有两艘船舶在航行和一个浮标","前方有两艘在航行的船舶和浮标","前方有船舶和浮标","前方海面有两艘在航行的船舶和一个浮标"
"9","前方海面和远处的岛屿中间有一艘船舶","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和岛屿之间有一艘船舶在航行","前方雾蒙蒙的海面和右侧的岛屿之间有一艘船舶在航行","有一艘船舶在前方雾蒙蒙的海面和岛屿之间航行"
"1248","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"37","前方海面上有两个浮标远处是城市","前方海面上漂浮着两个浮标远处是城市海岸线","前方海面上漂浮着两个浮标在远处是城市海岸线","前方海面上漂浮着两个浮标","前方海面上有两个浮标城市在远处"
"648","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"287","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"337","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"1193","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"1098","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1162","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1171","前方海面有多艘船舶，","前方海面有船舶在航行","前方有多艘在航行的船舶","前方有船舶在航行","前方海面有多艘在航行的船舶"
"296","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"1137","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"331","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"610","前方海面有三艘船舶，","前方海面有三个船舶","前方有三艘船舶在航行","前方在航行的船舶有三艘","前方有多艘船舶"
"171","前方海面上有两个浮标远处是城市和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"1231","前方海面有艘船舶，","前方海面有一艘船舶在航行","前方有艘在航行的船舶","前方有船舶","前方海面有一艘在航行的船舶"
"1315","前方海面有两个浮标远处是城市，","前方海面有两个浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"1077","前方有码头和航行的船舶","前方有航行的船舶和码头","前方有船舶和码头","前方远处有船舶在航行","前方有船舶在远处航行"
"684","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"168","前方海面上有两个浮标远处是城市和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"167","前方海面上有两个浮标远处是城市和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"1240","前方海面一望无际，","前方有一望无际的海面","前方空荡的海面一望无际","前方有一望无际的海面","前方海面空荡"
"1352","前方海面有两个浮标远处是城市，","前方海面有两浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"1187","前方海面有多艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶在航行","前方海面有两艘在航行的船舶"
"382","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"659","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"359","前方到达码头","前方是码头","前方到达城市码头","前方是码头远处是城市桥梁","码头在左侧"
"220","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"140","前方海面上有两个浮标和一艘船舶远处是城市还有码头","前方海面上有一艘在行驶的船舶还有漂浮着的两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标和一艘在行驶的船舶远处是城市海岸线和码头","前方海面上漂浮着两个浮标还有一艘船远处是码头和城市海岸线","前方海面漂浮着两个浮标还有一艘船在两个浮标间行驶远处是城市和码头"
"1285","前方海面很宽阔远处是岛屿，","前方海面很宽阔远处有岛屿","前方很宽阔远处是岛屿","前方有宽阔的海面很远处是岛屿","前方有宽阔的海面很远处有岛屿"
"1135","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"160","前方海域有码头和城市","前方海域有城市和码头","前方海域到达城市和码头","前方海域有高楼林立的城市和码头","前方有高楼林立城市的和码头"
"1377","前方海面有三个浮标远处是城市，","前方海面有三个浮标远处有城市","前方海面有三浮标远处是城市","前方海面有三个浮标远处是城市","前方海面有三浮标远处有城市"
"231","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1136","前方海面有三艘船舶远处是城市，","前方海面有三艘船舶在远处是城市","前方海面有在航行的船舶城市","前方有船舶城市在远处","前方海面有多艘在航行的船舶远处是城市"
"313","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"327","前方到达码头","前方是码头","前方到达城市码头","前方浮标旁是码头","码头在浮标左侧"
"596","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"139","前方海面上有两个浮标和一艘船舶远处是城市还有码头","前方海面上有一艘在行驶的船舶还有漂浮着的两个浮标远处是码头和城市海岸线","前方海面上漂浮着两个浮标和一艘在行驶的船舶远处是城市海岸线和码头","前方海面上漂浮着两个浮标还有一艘船远处是码头和城市海岸线","前方海面漂浮着两个浮标还有一艘船在两个浮标间行驶远处是城市和码头"
"217","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"236","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"634","前方海面有一艘船舶，","前方海面有一个船舶","前方有一艘船舶在航行","前方在航行的船舶有一艘","前方有船舶在航行"
"280","前方到达码头","前方是码头","前方到达城市码头","前方两个浮标旁是码头","码头在两个浮标左侧"
"611","前方海面有四艘船舶，","前方海面有四个船舶","前方有四艘船舶在航行","前方在航行的船舶有四艘","前方有多艘船舶"
"1314","前方海面有两个浮标远处是城市，","前方海面有两个浮标远处有城市","前方海面有浮标远处是城市","前方海面有多个浮标远处是城市","前方海面有浮标远处有城市"
"146","前方海面上有两个浮标远处是城市和码头","前方海面上漂浮着两个浮标远处是码头城市海岸线","前方海面上漂浮着两个浮标远处是城市海岸线和码头","前方海面上有两个浮标远处是码头城市海岸线","前方海面上有两个浮标远处是城市还有码头"
"1164","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"598","前方有多条船舶停靠在码头","前方码头有多条船舶停靠","前方码头有多条船舶停靠在岸边","有多条船舶停靠在码头的岸边","前方的码头有多艘船舶停靠"
"1410","前方海面有三个浮标远处是城市和码头，","前方海面有三个浮标远处有城市还有码头","前方海面有三浮标远处是城市和码头","前方海面有三个浮标远处是城市还有码头","前方海面有三浮标远处有城市还有码头"
"1215","前方海面有两艘船舶，","前方海面有两艘船舶在航行","前方有两艘在航行的船舶","前方有船舶","前方海面有两艘在航行的船舶"
"1336","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"253","前方海面上有一个浮标远处是城市和码头","前方海面上有着一个浮标远处是码头城市海岸线","前方海面上漂浮着一个浮标远处是城市海岸线和码头","前方海面上漂浮着一个浮标远处是码头城市海岸线","前方海面上有一个浮标远处是城市还有码头"
"1168","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
"1338","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"1371","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"1341","前方海面很宽阔远处是城市，","前方海面特别宽阔远处是城市","前方海面很宽阔远处有城市","前方海面特别宽阔远处有城市","前方海面宽阔远处是城市存在"
"1151","前方海面有多艘船舶和多个浮标，","前方海面有船舶和浮标","前方有多艘船舶和多个浮标","前方有船舶和浮标","前方海面有多艘在航行的船舶和多个浮标"
